datatime,powerusage
2022-7-22 15:44:20,3
2022-7-22 15:44:20,6
2022-7-22 15:44:20,4
2022-7-22 15:44:21,5
2022-7-22 15:44:21,6
2022-7-22 15:44:21,9
2022-7-22 15:44:22,8
2022-7-22 15:44:22,4
2022-7-22 15:44:22,0
2022-7-22 15:44:23,6
2022-7-22 15:44:23,9
2022-7-22 15:44:23,6
2022-7-22 15:44:24,8
2022-7-22 15:44:24,7
2022-7-22 15:44:24,6
2022-7-22 15:44:25,8
2022-7-22 15:44:25,3
2022-7-22 15:44:25,7
2022-7-22 15:44:26,4
2022-7-22 15:44:26,7
2022-7-22 15:44:26,4
2022-7-22 15:44:27,8
2022-7-22 15:44:27,8
2022-7-22 15:44:27,4
2022-7-22 15:44:28,2
2022-7-22 15:44:28,5
2022-7-22 15:44:28,5
2022-7-22 15:44:29,4
2022-7-22 15:44:29,2
2022-7-22 15:44:29,8
2022-7-22 15:44:30,6
2022-7-22 15:44:30,8
2022-7-22 15:44:30,2
2022-7-22 15:44:31,5
2022-7-22 15:44:31,6
2022-7-22 15:44:31,11
2022-7-22 15:44:32,4
2022-7-22 15:44:32,7
2022-7-22 15:44:32,7
2022-7-22 15:44:33,7
2022-7-22 15:44:33,4
2022-7-22 15:44:33,5
2022-7-22 15:44:34,10
2022-7-22 15:44:34,5
2022-7-22 15:44:34,4
2022-7-22 15:44:35,9
2022-7-22 15:44:35,9
2022-7-22 15:44:35,6
2022-7-22 15:44:36,3
2022-7-22 15:44:36,5
2022-7-22 15:44:36,6
2022-7-22 15:44:37,4
2022-7-22 15:44:37,4
2022-7-22 15:44:37,4
2022-7-22 15:44:38,6
2022-7-22 15:44:38,3
2022-7-22 15:44:38,4
2022-7-22 15:44:39,6
2022-7-22 15:44:39,9
2022-7-22 15:44:39,1
2022-7-22 15:44:40,8
2022-7-22 15:44:40,6
2022-7-22 15:44:40,5
2022-7-22 15:44:41,2
2022-7-22 15:44:41,2
2022-7-22 15:44:41,3
2022-7-22 15:44:42,5
2022-7-22 15:44:42,8
2022-7-22 15:44:42,3
2022-7-22 15:44:43,9
2022-7-22 15:44:43,6
2022-7-22 15:44:43,4
2022-7-22 15:44:44,4
2022-7-22 15:44:44,4
2022-7-22 15:44:44,8
2022-7-22 15:44:45,2
2022-7-22 15:44:45,8
2022-7-22 15:44:45,5
2022-7-22 15:44:46,6
2022-7-22 15:44:46,3
2022-7-22 15:44:46,-4
2022-7-22 15:44:47,6
2022-7-22 15:44:47,7
2022-7-22 15:44:47,4
2022-7-22 15:44:48,4
2022-7-22 15:44:48,7
2022-7-22 15:44:48,8
2022-7-22 15:44:49,5
2022-7-22 15:44:49,4
2022-7-22 15:44:49,3
2022-7-22 15:44:50,8
2022-7-22 15:44:50,6
2022-7-22 15:44:50,8
2022-7-22 15:44:51,7
2022-7-22 15:44:51,6
2022-7-22 15:44:51,4
2022-7-22 15:44:52,3
2022-7-22 15:44:52,5
2022-7-22 15:44:52,2
2022-7-22 15:44:53,5
2022-7-22 15:44:53,9
2022-7-22 15:44:53,8
2022-7-22 15:44:54,5
2022-7-22 15:44:54,8
2022-7-22 15:44:54,1
2022-7-22 15:44:55,2
2022-7-22 15:44:55,9
2022-7-22 15:44:55,4
2022-7-22 15:44:56,6
2022-7-22 15:44:56,5
2022-7-22 15:44:57,7
2022-7-22 15:44:57,2
2022-7-22 15:44:57,-1
2022-7-22 15:44:58,3
2022-7-22 15:44:58,4
2022-7-22 15:44:58,2
2022-7-22 15:44:59,11
2022-7-22 15:44:59,8
2022-7-22 15:44:59,7
2022-7-22 15:45:0,4
2022-7-22 15:45:0,5
2022-7-22 15:45:0,8
2022-7-22 15:45:1,11
2022-7-22 15:45:1,6
2022-7-22 15:45:1,5
2022-7-22 15:45:2,9
2022-7-22 15:45:2,0
2022-7-22 15:45:2,7
2022-7-22 15:45:3,7
2022-7-22 15:45:3,6
2022-7-22 15:45:3,4
2022-7-22 15:45:4,10
2022-7-22 15:45:4,9
2022-7-22 15:45:4,2
2022-7-22 15:45:5,2
2022-7-22 15:45:5,6
2022-7-22 15:45:5,9
2022-7-22 15:45:6,6
2022-7-22 15:45:6,8
2022-7-22 15:45:6,5
2022-7-22 15:45:7,9
2022-7-22 15:45:7,5
2022-7-22 15:45:7,4
2022-7-22 15:45:8,4
2022-7-22 15:45:8,7
2022-7-22 15:45:8,7
2022-7-22 15:45:9,-2
2022-7-22 15:45:9,2
2022-7-22 15:45:9,4
2022-7-22 15:45:10,5
2022-7-22 15:45:10,2
2022-7-22 15:45:10,3
2022-7-22 15:45:11,5
2022-7-22 15:45:11,8
2022-7-22 15:45:11,3
2022-7-22 15:45:12,5
2022-7-22 15:45:12,11
2022-7-22 15:45:12,5
2022-7-22 15:45:13,1
2022-7-22 15:45:13,3
2022-7-22 15:45:14,-4
2022-7-22 15:45:14,7
2022-7-22 15:45:14,3
2022-7-22 15:45:15,3
2022-7-22 15:45:15,4
2022-7-22 15:45:15,3
2022-7-22 15:45:16,4
2022-7-22 15:45:16,5
2022-7-22 15:45:16,8
2022-7-22 15:45:17,10
2022-7-22 15:45:17,8
2022-7-22 15:45:17,5
2022-7-22 15:45:18,1
2022-7-22 15:45:18,-1
2022-7-22 15:45:18,3
2022-7-22 15:45:19,5
2022-7-22 15:45:19,0
2022-7-22 15:45:19,0
2022-7-22 15:45:20,1
2022-7-22 15:45:20,2
2022-7-22 15:45:20,2
2022-7-22 15:45:21,-1
2022-7-22 15:45:21,3
2022-7-22 15:45:21,3
2022-7-22 15:45:22,2
2022-7-22 15:45:22,4
2022-7-22 15:45:22,3
2022-7-22 15:45:23,1
2022-7-22 15:45:23,0
2022-7-22 15:45:23,0
2022-7-22 15:45:24,4
2022-7-22 15:45:24,3
2022-7-22 15:45:24,5
2022-7-22 15:45:25,1
2022-7-22 15:45:25,3
2022-7-22 15:45:25,2
2022-7-22 15:45:26,2
2022-7-22 15:45:26,-1
2022-7-22 15:45:26,4
2022-7-22 15:45:27,4
2022-7-22 15:45:27,6
2022-7-22 15:45:27,6
2022-7-22 15:45:28,8
2022-7-22 15:45:28,7
2022-7-22 15:45:28,3
2022-7-22 15:45:29,0
2022-7-22 15:45:29,4
2022-7-22 15:45:29,4
2022-7-22 15:45:30,5
2022-7-22 15:45:30,7
2022-7-22 15:45:30,5
2022-7-22 15:45:31,8
2022-7-22 15:45:31,4
2022-7-22 15:45:31,-1
2022-7-22 15:45:32,6
2022-7-22 15:45:32,7
2022-7-22 15:45:32,6
2022-7-22 15:45:33,10
2022-7-22 15:45:33,9
2022-7-22 15:45:33,3
2022-7-22 15:45:34,2
2022-7-22 15:45:34,1
2022-7-22 15:45:34,5
2022-7-22 15:45:35,5
2022-7-22 15:45:35,4
2022-7-22 15:45:35,5
2022-7-22 15:45:36,5
2022-7-22 15:45:36,3
2022-7-22 15:45:37,3
2022-7-22 15:45:37,-1
2022-7-22 15:45:37,1
2022-7-22 15:45:38,6
2022-7-22 15:45:38,6
2022-7-22 15:45:38,5
2022-7-22 15:45:39,5
2022-7-22 15:45:39,5
2022-7-22 15:45:39,-1
2022-7-22 15:45:40,7
2022-7-22 15:45:40,3
2022-7-22 15:45:40,8
2022-7-22 15:45:41,8
2022-7-22 15:45:41,6
2022-7-22 15:45:41,3
2022-7-22 15:45:42,-4
2022-7-22 15:45:42,3
2022-7-22 15:45:42,6
2022-7-22 15:45:43,7
2022-7-22 15:45:43,6
2022-7-22 15:45:43,5
2022-7-22 15:45:44,7
2022-7-22 15:45:44,5
2022-7-22 15:45:44,2
2022-7-22 15:45:45,7
2022-7-22 15:45:45,7
2022-7-22 15:45:45,5
2022-7-22 15:45:46,5
2022-7-22 15:45:46,4
2022-7-22 15:45:46,8
2022-7-22 15:45:47,2
2022-7-22 15:45:47,1
2022-7-22 15:45:47,5
2022-7-22 15:45:48,4
2022-7-22 15:45:48,7
2022-7-22 15:45:48,4
2022-7-22 15:45:49,7
2022-7-22 15:45:49,7
2022-7-22 15:45:49,5
2022-7-22 15:45:50,2
2022-7-22 15:45:50,5
2022-7-22 15:45:50,10
2022-7-22 15:45:51,8
2022-7-22 15:45:51,4
2022-7-22 15:45:51,5
2022-7-22 15:45:52,7
2022-7-22 15:45:52,5
2022-7-22 15:45:52,3
2022-7-22 15:45:53,6
2022-7-22 15:45:53,7
2022-7-22 15:45:53,10
2022-7-22 15:45:54,5
2022-7-22 15:45:54,7
2022-7-22 15:45:54,9
2022-7-22 15:45:55,5
2022-7-22 15:45:55,1
2022-7-22 15:45:55,6
2022-7-22 15:45:56,5
2022-7-22 15:45:56,5
2022-7-22 15:45:56,6
2022-7-22 15:45:57,8
2022-7-22 15:45:57,1
2022-7-22 15:45:58,9
2022-7-22 15:45:58,1
2022-7-22 15:45:58,4
2022-7-22 15:45:59,5
2022-7-22 15:45:59,6
2022-7-22 15:45:59,4
2022-7-22 15:46:0,3
2022-7-22 15:46:0,1
2022-7-22 15:46:0,2
2022-7-22 15:46:1,7
2022-7-22 15:46:1,2
2022-7-22 15:46:1,5
2022-7-22 15:46:2,5
2022-7-22 15:46:2,8
2022-7-22 15:46:2,3
2022-7-22 15:46:3,5
2022-7-22 15:46:3,1
2022-7-22 15:46:3,2
2022-7-22 15:46:4,4
2022-7-22 15:46:4,6
2022-7-22 15:46:4,5
2022-7-22 15:46:5,6
2022-7-22 15:46:5,5
2022-7-22 15:46:5,5
2022-7-22 15:46:6,2
2022-7-22 15:46:6,5
2022-7-22 15:46:6,8
2022-7-22 15:46:7,6
2022-7-22 15:46:7,3
2022-7-22 15:46:7,5
2022-7-22 15:46:8,5
2022-7-22 15:46:8,3
2022-7-22 15:46:8,0
2022-7-22 15:46:9,5
2022-7-22 15:46:9,7
2022-7-22 15:46:9,5
2022-7-22 15:46:10,5
2022-7-22 15:46:10,4
2022-7-22 15:46:10,5
2022-7-22 15:46:11,4
2022-7-22 15:46:11,0
2022-7-22 15:46:11,4
2022-7-22 15:46:12,7
2022-7-22 15:46:12,3
2022-7-22 15:46:12,1
2022-7-22 15:46:13,3
2022-7-22 15:46:13,4
2022-7-22 15:46:13,3
2022-7-22 15:46:14,1
2022-7-22 15:46:14,4
2022-7-22 15:46:14,6
2022-7-22 15:46:15,6
2022-7-22 15:46:15,5
2022-7-22 15:46:15,4
2022-7-22 15:46:16,6
2022-7-22 15:46:16,5
2022-7-22 15:46:16,5
2022-7-22 15:46:17,2
2022-7-22 15:46:17,7
2022-7-22 15:46:17,7
2022-7-22 15:46:18,6
2022-7-22 15:46:18,6
2022-7-22 15:46:18,8
2022-7-22 15:46:19,7
2022-7-22 15:46:19,4
2022-7-22 15:46:19,2
2022-7-22 15:46:20,7
2022-7-22 15:46:20,5
2022-7-22 15:46:21,6
2022-7-22 15:46:21,7
2022-7-22 15:46:21,5
2022-7-22 15:46:22,6
2022-7-22 15:46:22,-1
2022-7-22 15:46:22,4
2022-7-22 15:46:23,11
2022-7-22 15:46:23,3
2022-7-22 15:46:23,8
2022-7-22 15:46:24,8
2022-7-22 15:46:24,2
2022-7-22 15:46:24,2
2022-7-22 15:46:25,4
2022-7-22 15:46:25,8
2022-7-22 15:46:26,3
2022-7-22 15:46:26,6
2022-7-22 15:46:26,4
2022-7-22 15:46:27,-1
2022-7-22 15:46:27,3
2022-7-22 15:46:27,6
2022-7-22 15:46:28,4
2022-7-22 15:46:28,4
2022-7-22 15:46:28,8
2022-7-22 15:46:29,3
2022-7-22 15:46:29,3
2022-7-22 15:46:29,10
2022-7-22 15:46:30,6
2022-7-22 15:46:30,9
2022-7-22 15:46:30,7
2022-7-22 15:46:31,13
2022-7-22 15:46:31,7
2022-7-22 15:46:31,6
2022-7-22 15:46:32,2
2022-7-22 15:46:32,10
2022-7-22 15:46:32,12
2022-7-22 15:46:33,7
2022-7-22 15:46:33,11
2022-7-22 15:46:33,7
2022-7-22 15:46:34,4
2022-7-22 15:46:34,3
2022-7-22 15:46:34,5
2022-7-22 15:46:35,10
2022-7-22 15:46:35,7
2022-7-22 15:46:35,3
2022-7-22 15:46:36,4
2022-7-22 15:46:36,2
2022-7-22 15:46:36,4
2022-7-22 15:46:37,0
2022-7-22 15:46:37,5
2022-7-22 15:46:37,7
2022-7-22 15:46:38,5
2022-7-22 15:46:38,3
2022-7-22 15:46:38,8
2022-7-22 15:46:39,7
2022-7-22 15:46:39,1
2022-7-22 15:46:40,0
2022-7-22 15:46:40,0
2022-7-22 15:46:40,4
2022-7-22 15:46:41,3
2022-7-22 15:46:41,4
2022-7-22 15:46:41,2
2022-7-22 15:46:42,3
2022-7-22 15:46:42,6
2022-7-22 15:46:42,1
2022-7-22 15:46:43,2
2022-7-22 15:46:43,10
2022-7-22 15:46:43,5
2022-7-22 15:46:44,6
2022-7-22 15:46:44,7
2022-7-22 15:46:44,7
2022-7-22 15:46:45,3
2022-7-22 15:46:45,3
2022-7-22 15:46:45,7
2022-7-22 15:46:46,6
2022-7-22 15:46:46,5
2022-7-22 15:46:46,5
2022-7-22 15:46:47,4
2022-7-22 15:46:47,6
2022-7-22 15:46:47,3
2022-7-22 15:46:48,3
2022-7-22 15:46:48,4
2022-7-22 15:46:48,10
2022-7-22 15:46:49,5
2022-7-22 15:46:49,5
2022-7-22 15:46:49,6
2022-7-22 15:46:50,8
2022-7-22 15:46:50,4
2022-7-22 15:46:50,1
2022-7-22 15:46:51,6
2022-7-22 15:46:51,4
2022-7-22 15:46:51,4
2022-7-22 15:46:52,0
2022-7-22 15:46:52,5
2022-7-22 15:46:52,6
2022-7-22 15:46:53,2
2022-7-22 15:46:53,0
2022-7-22 15:46:53,4
2022-7-22 15:46:54,7
2022-7-22 15:46:54,3
2022-7-22 15:46:54,6
2022-7-22 15:46:55,6
2022-7-22 15:46:55,8
2022-7-22 15:46:55,3
2022-7-22 15:46:56,1
2022-7-22 15:46:56,4
2022-7-22 15:46:56,7
2022-7-22 15:46:57,4
2022-7-22 15:46:57,4
2022-7-22 15:46:57,6
2022-7-22 15:46:58,9
2022-7-22 15:46:58,6
2022-7-22 15:46:58,3
2022-7-22 15:46:59,3
2022-7-22 15:46:59,8
2022-7-22 15:46:59,5
2022-7-22 15:47:0,4
2022-7-22 15:47:0,8
2022-7-22 15:47:0,2
2022-7-22 15:47:1,1
2022-7-22 15:47:1,2
2022-7-22 15:47:1,7
2022-7-22 15:47:2,7
2022-7-22 15:47:2,7
2022-7-22 15:47:2,8
2022-7-22 15:47:3,3
2022-7-22 15:47:3,5
2022-7-22 15:47:3,4
2022-7-22 15:47:4,2
2022-7-22 15:47:4,5
2022-7-22 15:47:4,10
2022-7-22 15:47:5,6
2022-7-22 15:47:5,5
2022-7-22 15:47:5,12
2022-7-22 15:47:6,5
2022-7-22 15:47:6,6
2022-7-22 15:47:6,4
2022-7-22 15:47:7,5
2022-7-22 15:47:7,8
2022-7-22 15:47:7,7
2022-7-22 15:47:8,4
2022-7-22 15:47:8,6
2022-7-22 15:47:8,9
2022-7-22 15:47:9,5
2022-7-22 15:47:9,4
2022-7-22 15:47:9,4
2022-7-22 15:47:10,6
2022-7-22 15:47:10,7
2022-7-22 15:47:10,9
2022-7-22 15:47:11,7
2022-7-22 15:47:11,8
2022-7-22 15:47:11,4
2022-7-22 15:47:12,2
2022-7-22 15:47:12,7
2022-7-22 15:47:12,7
2022-7-22 15:47:13,5
2022-7-22 15:47:13,7
2022-7-22 15:47:13,8
2022-7-22 15:47:14,11
2022-7-22 15:47:14,5
2022-7-22 15:47:14,1
2022-7-22 15:47:15,5
2022-7-22 15:47:15,9
2022-7-22 15:47:15,8
2022-7-22 15:47:16,5
2022-7-22 15:47:16,9
2022-7-22 15:47:16,5
2022-7-22 15:47:17,2
2022-7-22 15:47:17,2
2022-7-22 15:47:17,4
2022-7-22 15:47:18,7
2022-7-22 15:47:18,5
2022-7-22 15:47:18,6
2022-7-22 15:47:19,5
2022-7-22 15:47:19,5
2022-7-22 15:47:19,4
2022-7-22 15:47:20,0
2022-7-22 15:47:20,3
2022-7-22 15:47:20,6
2022-7-22 15:47:21,6
2022-7-22 15:47:21,4
2022-7-22 15:47:21,8
2022-7-22 15:47:22,6
2022-7-22 15:47:22,3
2022-7-22 15:47:22,6
2022-7-22 15:47:23,6
2022-7-22 15:47:23,7
2022-7-22 15:47:23,8
2022-7-22 15:47:24,2
2022-7-22 15:47:24,6
2022-7-22 15:47:24,9
2022-7-22 15:47:25,3
2022-7-22 15:47:25,-1
2022-7-22 15:47:25,6
2022-7-22 15:47:26,7
2022-7-22 15:47:26,6
2022-7-22 15:47:27,5
2022-7-22 15:47:27,8
2022-7-22 15:47:27,5
2022-7-22 15:47:28,2
2022-7-22 15:47:28,3
2022-7-22 15:47:28,7
2022-7-22 15:47:29,6
2022-7-22 15:47:29,3
2022-7-22 15:47:29,1
2022-7-22 15:47:30,2
2022-7-22 15:47:30,3
2022-7-22 15:47:30,2
2022-7-22 15:47:31,3
2022-7-22 15:47:31,2
2022-7-22 15:47:31,7
2022-7-22 15:47:32,4
2022-7-22 15:47:32,2
2022-7-22 15:47:32,6
2022-7-22 15:47:33,3
2022-7-22 15:47:33,1
2022-7-22 15:47:33,-2
2022-7-22 15:47:34,4
2022-7-22 15:47:34,5
2022-7-22 15:47:34,5
2022-7-22 15:47:35,2
2022-7-22 15:47:35,4
2022-7-22 15:47:35,4
2022-7-22 15:47:36,6
2022-7-22 15:47:36,3
2022-7-22 15:47:36,4
2022-7-22 15:47:37,6
2022-7-22 15:47:37,5
2022-7-22 15:47:37,6
2022-7-22 15:47:38,9
2022-7-22 15:47:38,6
2022-7-22 15:47:38,2
2022-7-22 15:47:39,1
2022-7-22 15:47:39,5
2022-7-22 15:47:39,5
2022-7-22 15:47:40,7
2022-7-22 15:47:40,3
2022-7-22 15:47:40,3
2022-7-22 15:47:41,7
2022-7-22 15:47:41,2
2022-7-22 15:47:41,-3
2022-7-22 15:47:42,6
2022-7-22 15:47:42,4
2022-7-22 15:47:42,5
2022-7-22 15:47:43,7
2022-7-22 15:47:43,7
2022-7-22 15:47:43,5
2022-7-22 15:47:44,3
2022-7-22 15:47:44,0
2022-7-22 15:47:44,8
2022-7-22 15:47:45,8
2022-7-22 15:47:45,2
2022-7-22 15:47:45,-1
2022-7-22 15:47:46,2
2022-7-22 15:47:46,10
2022-7-22 15:47:46,-2
2022-7-22 15:47:47,4
2022-7-22 15:47:47,7
2022-7-22 15:47:47,6
2022-7-22 15:47:48,2
2022-7-22 15:47:48,5
2022-7-22 15:47:48,7
2022-7-22 15:47:49,4
2022-7-22 15:47:49,2
2022-7-22 15:47:49,5
2022-7-22 15:47:50,8
2022-7-22 15:47:50,7
2022-7-22 15:47:50,3
2022-7-22 15:47:51,4
2022-7-22 15:47:51,10
2022-7-22 15:47:51,2
2022-7-22 15:47:52,2
2022-7-22 15:47:52,2
2022-7-22 15:47:52,4
2022-7-22 15:47:53,5
2022-7-22 15:47:53,1
2022-7-22 15:47:53,4
2022-7-22 15:47:54,3
2022-7-22 15:47:54,2
2022-7-22 15:47:54,2
2022-7-22 15:47:55,4
2022-7-22 15:47:55,7
2022-7-22 15:47:55,7
2022-7-22 15:47:56,3
2022-7-22 15:47:56,3
2022-7-22 15:47:57,5
2022-7-22 15:47:57,4
2022-7-22 15:47:57,-4
2022-7-22 15:47:58,7
2022-7-22 15:47:58,7
2022-7-22 15:47:58,3
2022-7-22 15:47:59,3
2022-7-22 15:47:59,4
2022-7-22 15:47:59,4
2022-7-22 15:48:0,-2
2022-7-22 15:48:0,2
2022-7-22 15:48:0,8
2022-7-22 15:48:1,3
2022-7-22 15:48:1,3
2022-7-22 15:48:1,7
2022-7-22 15:48:2,7
2022-7-22 15:48:2,7
2022-7-22 15:48:2,1
2022-7-22 15:48:3,5
2022-7-22 15:48:3,3
2022-7-22 15:48:3,8
2022-7-22 15:48:4,4
2022-7-22 15:48:4,8
2022-7-22 15:48:4,5
2022-7-22 15:48:5,2
2022-7-22 15:48:5,0
2022-7-22 15:48:5,1
2022-7-22 15:48:6,5
2022-7-22 15:48:6,7
2022-7-22 15:48:6,6
2022-7-22 15:48:7,4
2022-7-22 15:48:7,7
2022-7-22 15:48:7,4
2022-7-22 15:48:8,0
2022-7-22 15:48:8,5
2022-7-22 15:48:8,5
2022-7-22 15:48:9,4
2022-7-22 15:48:9,3
2022-7-22 15:48:9,6
2022-7-22 15:48:10,2
2022-7-22 15:48:10,6
2022-7-22 15:48:10,-2
2022-7-22 15:48:11,3
2022-7-22 15:48:11,5
2022-7-22 15:48:11,5
2022-7-22 15:48:12,3
2022-7-22 15:48:12,5
2022-7-22 15:48:12,5
2022-7-22 15:48:13,6
2022-7-22 15:48:13,1
2022-7-22 15:48:13,3
2022-7-22 15:48:14,8
2022-7-22 15:48:14,6
2022-7-22 15:48:14,5
2022-7-22 15:48:15,6
2022-7-22 15:48:15,5
2022-7-22 15:48:15,5
2022-7-22 15:48:16,0
2022-7-22 15:48:16,6
2022-7-22 15:48:16,10
2022-7-22 15:48:17,8
2022-7-22 15:48:17,4
2022-7-22 15:48:17,4
2022-7-22 15:48:18,2
2022-7-22 15:48:18,2
2022-7-22 15:48:18,-1
2022-7-22 15:48:19,1
2022-7-22 15:48:19,4
2022-7-22 15:48:19,7
2022-7-22 15:48:20,5
2022-7-22 15:48:20,4
2022-7-22 15:48:21,4
2022-7-22 15:48:21,2
2022-7-22 15:48:21,-2
2022-7-22 15:48:22,3
2022-7-22 15:48:22,6
2022-7-22 15:48:22,1
2022-7-22 15:48:23,5
2022-7-22 15:48:23,3
2022-7-22 15:48:23,1
2022-7-22 15:48:24,-1
2022-7-22 15:48:24,-1
2022-7-22 15:48:24,6
2022-7-22 15:48:25,6
2022-7-22 15:48:25,5
2022-7-22 15:48:25,2
2022-7-22 15:48:26,6
2022-7-22 15:48:26,1
2022-7-22 15:48:26,0
2022-7-22 15:48:27,5
2022-7-22 15:48:27,2
2022-7-22 15:48:27,3
2022-7-22 15:48:28,2
2022-7-22 15:48:28,4
2022-7-22 15:48:28,3
2022-7-22 15:48:29,-1
2022-7-22 15:48:29,5
2022-7-22 15:48:29,6
2022-7-22 15:48:30,7
2022-7-22 15:48:30,3
2022-7-22 15:48:30,7
2022-7-22 15:48:31,7
2022-7-22 15:48:31,2
2022-7-22 15:48:31,2
2022-7-22 15:48:32,8
2022-7-22 15:48:32,5
2022-7-22 15:48:32,7
2022-7-22 15:48:33,3
2022-7-22 15:48:33,6
2022-7-22 15:48:33,2
2022-7-22 15:48:34,3
2022-7-22 15:48:34,-4
2022-7-22 15:48:34,1
2022-7-22 15:48:35,5
2022-7-22 15:48:35,5
2022-7-22 15:48:35,4
2022-7-22 15:48:36,5
2022-7-22 15:48:36,5
2022-7-22 15:48:36,3
2022-7-22 15:48:37,-1
2022-7-22 15:48:37,6
2022-7-22 15:48:37,3
2022-7-22 15:48:38,6
2022-7-22 15:48:38,4
2022-7-22 15:48:38,4
2022-7-22 15:48:39,6
2022-7-22 15:48:39,3
2022-7-22 15:48:39,2
2022-7-22 15:48:40,5
2022-7-22 15:48:40,5
2022-7-22 15:48:40,2
2022-7-22 15:48:41,2
2022-7-22 15:48:41,7
2022-7-22 15:48:41,6
2022-7-22 15:48:42,3
2022-7-22 15:48:42,-1
2022-7-22 15:48:43,4
2022-7-22 15:48:43,4
2022-7-22 15:48:43,4
2022-7-22 15:48:44,6
2022-7-22 15:48:44,5
2022-7-22 15:48:44,5
2022-7-22 15:48:45,3
2022-7-22 15:48:45,1
2022-7-22 15:48:45,4
2022-7-22 15:48:46,7
2022-7-22 15:48:46,2
2022-7-22 15:48:46,5
2022-7-22 15:48:47,7
2022-7-22 15:48:47,5
2022-7-22 15:48:47,1
2022-7-22 15:48:48,0
2022-7-22 15:48:48,5
2022-7-22 15:48:48,3
2022-7-22 15:48:49,7
2022-7-22 15:48:49,1
2022-7-22 15:48:49,4
2022-7-22 15:48:50,5
2022-7-22 15:48:50,1
2022-7-22 15:48:50,-1
2022-7-22 15:48:51,5
2022-7-22 15:48:51,7
2022-7-22 15:48:51,6
2022-7-22 15:48:52,5
2022-7-22 15:48:52,5
2022-7-22 15:48:52,9
2022-7-22 15:48:53,7
2022-7-22 15:48:53,0
2022-7-22 15:48:53,6
2022-7-22 15:48:54,6
2022-7-22 15:48:54,9
2022-7-22 15:48:54,5
2022-7-22 15:48:55,8
2022-7-22 15:48:55,6
2022-7-22 15:48:55,3
2022-7-22 15:48:56,3
2022-7-22 15:48:56,1
2022-7-22 15:48:56,8
2022-7-22 15:48:57,6
2022-7-22 15:48:57,8
2022-7-22 15:48:57,8
2022-7-22 15:48:58,8
2022-7-22 15:48:58,7
2022-7-22 15:48:58,0
2022-7-22 15:48:59,9
2022-7-22 15:48:59,7
2022-7-22 15:48:59,8
2022-7-22 15:49:0,4
2022-7-22 15:49:0,8
2022-7-22 15:49:0,6
2022-7-22 15:49:1,3
2022-7-22 15:49:1,1
2022-7-22 15:49:2,4
2022-7-22 15:49:2,7
2022-7-22 15:49:2,6
2022-7-22 15:49:3,4
2022-7-22 15:49:3,7
2022-7-22 15:49:3,4
2022-7-22 15:49:4,5
2022-7-22 15:49:4,7
2022-7-22 15:49:4,6
2022-7-22 15:49:5,4
2022-7-22 15:49:5,9
2022-7-22 15:49:5,1
2022-7-22 15:49:6,5
2022-7-22 15:49:6,1
2022-7-22 15:49:6,5
2022-7-22 15:49:7,3
2022-7-22 15:49:7,3
2022-7-22 15:49:7,3
2022-7-22 15:49:8,5
2022-7-22 15:49:8,9
2022-7-22 15:49:8,4
2022-7-22 15:49:9,3
2022-7-22 15:49:9,2
2022-7-22 15:49:9,5
2022-7-22 15:49:10,7
2022-7-22 15:49:10,1
2022-7-22 15:49:10,6
2022-7-22 15:49:11,5
2022-7-22 15:49:11,1
2022-7-22 15:49:11,1
2022-7-22 15:49:12,3
2022-7-22 15:49:12,4
2022-7-22 15:49:12,1
2022-7-22 15:49:13,1
2022-7-22 15:49:13,3
2022-7-22 15:49:13,7
2022-7-22 15:49:14,2
2022-7-22 15:49:14,-2
2022-7-22 15:49:14,4
2022-7-22 15:49:15,1
2022-7-22 15:49:15,5
2022-7-22 15:49:15,-2
2022-7-22 15:49:16,0
2022-7-22 15:49:16,4
2022-7-22 15:49:16,1
2022-7-22 15:49:17,3
2022-7-22 15:49:17,5
2022-7-22 15:49:17,7
2022-7-22 15:49:18,2
2022-7-22 15:49:18,6
2022-7-22 15:49:18,6
2022-7-22 15:49:19,2
2022-7-22 15:49:19,2
2022-7-22 15:49:19,4
2022-7-22 15:49:20,8
2022-7-22 15:49:20,6
2022-7-22 15:49:20,7
2022-7-22 15:49:21,6
2022-7-22 15:49:21,9
2022-7-22 15:49:21,4
2022-7-22 15:49:22,2
2022-7-22 15:49:22,5
2022-7-22 15:49:23,8
2022-7-22 15:49:23,6
2022-7-22 15:49:23,3
2022-7-22 15:49:24,4
2022-7-22 15:49:24,4
2022-7-22 15:49:24,7
2022-7-22 15:49:25,4
2022-7-22 15:49:25,11
2022-7-22 15:49:25,7
2022-7-22 15:49:26,2
2022-7-22 15:49:26,10
2022-7-22 15:49:26,5
2022-7-22 15:49:27,0
2022-7-22 15:49:27,0
2022-7-22 15:49:27,6
2022-7-22 15:49:28,8
2022-7-22 15:49:28,4
2022-7-22 15:49:28,2
2022-7-22 15:49:29,2
2022-7-22 15:49:29,3
2022-7-22 15:49:29,4
2022-7-22 15:49:30,0
2022-7-22 15:49:30,7
2022-7-22 15:49:30,4
2022-7-22 15:49:31,5
2022-7-22 15:49:31,5
2022-7-22 15:49:31,3
2022-7-22 15:49:32,3
2022-7-22 15:49:32,-2
2022-7-22 15:49:32,6
2022-7-22 15:49:33,4
2022-7-22 15:49:33,3
2022-7-22 15:49:33,2
2022-7-22 15:49:34,5
