"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
1242,2022/07/22,18:53:59,"C227220031      ","N227204016      ",1,1,-8,-6,-3,-4,-1,2,-2,-1,0,0,1,1,0,-1,0,-2,-3,-3,-1,-5,-7,-4,-5,-3,-4,-5,-4,-6,-4,-4,-4,-5,-7,-9,-7,-5,-15,-15,-11,7,-9,-2,1,2,3,4,6,6,8,9,9,9,9,8,8,8,8,8,7,9,7,8,7,6,8,7,7,6,5,4,5,4,2,3,2,-1,-2,-2,-4,-7,-30,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2022/07/22,18:54:00,"C227220031      ","N227204016      ",1,1,-5,-2,0,2,4,5,2,4,6,5,6,5,6,6,5,5,5,3,4,3,1,4,3,5,4,1,2,1,3,4,4,2,1,-2,-1,3,-6,-8,-3,13,2,-1,6,4,4,7,9,9,9,10,11,11,7,11,9,9,9,9,9,10,10,9,8,9,9,10,6,6,4,5,6,7,4,5,3,1,1,-3,-5,-7,-28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2022/07/22,18:54:00,"C227220031      ","N227204016      ",1,1,0,1,4,6,7,9,6,8,8,9,11,10,10,9,9,8,7,8,10,8,4,4,6,6,3,3,2,2,3,3,3,-1,-1,-3,-2,-1,-9,-11,-9,9,-2,11,12,11,17,20,20,17,20,23,23,22,22,24,23,24,22,21,23,23,21,24,23,21,23,23,20,17,20,16,19,22,17,17,13,9,10,9,5,4,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2022/07/22,18:54:01,"C227220031      ","N227204016      ",1,1,-4,-2,0,0,2,4,0,0,1,1,2,1,0,2,1,1,-1,-1,-1,-2,-6,-6,-5,-4,-4,-5,-5,-7,-4,-4,-6,-5,-7,-10,-9,-6,-13,-14,-12,16,-3,12,13,13,14,16,17,16,16,18,17,18,16,17,17,20,18,18,15,18,17,20,16,17,14,17,14,12,13,11,13,13,9,6,5,4,2,4,-1,-3,-18,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2022/07/22,18:54:02,"C227220031      ","N227204016      ",1,1,-5,-5,-3,-2,1,1,-1,1,3,1,3,4,3,2,1,1,1,1,1,1,-1,0,1,0,1,2,0,-1,2,3,2,-1,-3,-3,-3,0,-7,-10,-6,9,-2,2,6,8,11,12,13,15,14,17,18,17,18,21,18,19,18,17,18,22,20,21,20,20,23,22,20,19,18,17,18,20,15,15,13,9,9,6,6,3,-29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2022/07/22,18:54:02,"C227220031      ","N227204016      ",1,1,-3,-3,-1,1,2,3,3,4,4,3,4,4,3,5,3,2,3,2,2,2,-1,1,1,0,-1,-1,-4,-4,-3,-1,-3,-5,-6,-9,-7,-4,-12,-14,-11,16,-1,9,9,10,10,10,10,10,11,11,9,9,7,9,8,8,6,7,8,8,8,8,7,7,8,8,7,7,7,6,6,8,5,6,4,2,1,1,-1,-3,-24,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2022/07/22,18:54:03,"C227220031      ","N227204016      ",1,1,4,5,8,11,12,13,12,14,16,14,16,15,16,15,15,16,14,15,14,13,12,12,13,13,14,12,11,12,12,11,13,10,7,5,7,8,1,-1,0,17,5,6,8,9,10,13,14,14,15,17,14,15,14,15,15,14,13,13,15,16,12,12,13,11,12,11,10,9,7,5,5,7,4,6,0,-1,-4,-5,-7,-11,-25,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2022/07/22,18:54:03,"C227220031      ","N227204016      ",1,1,6,8,11,14,15,16,15,17,19,18,18,21,18,19,18,20,19,17,21,17,14,15,17,16,15,14,12,13,11,14,12,12,9,6,6,10,0,-1,1,13,2,3,4,8,8,10,13,15,16,16,15,16,16,17,15,19,15,15,15,21,17,16,16,12,14,14,12,13,8,9,11,9,5,6,5,1,0,-4,-5,-8,-26,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2022/07/22,18:54:03,"C227220031      ","N227204016      ",1,1,2,3,7,9,10,9,10,11,12,12,13,12,13,13,12,11,11,11,12,9,7,7,7,7,6,3,2,4,4,4,2,0,-2,-4,-2,0,-10,-9,-7,12,-2,13,15,15,19,23,22,20,23,25,25,25,25,26,24,25,24,25,24,25,23,23,23,21,22,22,19,16,17,14,18,18,16,12,14,10,9,8,5,3,-26,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2022/07/22,18:54:04,"C227220031      ","N227204016      ",1,1,-2,0,3,5,8,10,6,7,9,9,11,11,11,8,8,8,6,7,8,7,5,6,7,7,6,6,4,4,5,7,4,6,4,1,0,5,-6,-7,-2,9,0,4,8,10,10,13,16,14,16,19,18,19,20,22,19,18,19,19,19,20,19,20,19,16,19,19,18,16,16,15,17,16,14,11,8,8,8,3,3,0,-29,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2022/07/22,18:54:05,"C227220031      ","N227204016      ",1,1,3,4,6,10,11,13,11,13,14,12,14,15,14,14,14,15,12,13,13,10,9,12,10,12,9,10,7,8,9,9,8,6,6,2,4,5,-1,-7,-4,15,1,10,12,14,15,16,19,18,18,21,20,19,20,20,19,19,18,19,19,21,18,17,17,16,13,16,14,13,11,11,11,10,10,9,3,3,2,0,0,-4,-22,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,2022/07/22,18:54:05,"C227220031      ","N227204016      ",1,1,8,9,13,16,18,20,19,20,21,21,22,24,23,24,23,24,24,21,25,23,20,20,21,22,20,18,17,15,16,17,16,14,12,8,10,12,1,-2,2,16,3,1,2,6,5,8,10,11,11,15,13,14,14,15,13,16,13,15,14,16,13,14,15,14,14,13,11,10,9,9,9,11,4,6,3,1,-1,-3,-6,-11,-32,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2022/07/22,18:54:05,"C227220031      ","N227204016      ",1,1,10,10,14,17,19,20,18,17,19,20,20,20,20,19,18,17,17,15,16,15,12,11,12,10,9,9,7,4,6,7,5,4,2,-1,-2,1,-8,-9,-5,22,0,14,15,16,18,19,22,21,22,24,23,20,21,21,21,23,21,17,20,21,19,19,19,18,16,22,17,12,15,13,15,14,13,12,9,8,7,5,1,-3,-25,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,2022/07/22,18:54:06,"C227220031      ","N227204016      ",1,1,-4,-4,-2,-1,1,2,1,0,1,0,2,0,1,1,0,1,0,0,-1,-2,-5,-4,-3,-5,-3,-4,-8,-3,-4,-3,-5,-5,-8,-10,-8,-6,-13,-13,-11,13,-1,16,15,19,20,20,23,21,22,22,19,20,16,21,18,23,22,23,23,25,19,20,21,20,18,22,21,14,16,14,15,15,10,12,11,7,4,2,3,0,-18,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,2022/07/22,18:54:07,"C227220031      ","N227204016      ",1,1,-5,-4,-2,-1,1,4,0,1,4,3,3,2,4,3,2,0,0,-1,3,1,-3,0,-1,-1,-1,-4,-2,-1,0,-2,-1,-2,-3,-6,-6,-2,-13,-13,-9,9,-6,11,12,13,15,16,19,19,19,22,21,21,21,20,23,22,21,23,23,24,24,23,24,21,21,19,20,20,15,15,15,17,16,12,14,9,7,5,3,0,-26,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,2022/07/22,18:54:07,"C227220031      ","N227204016      ",1,1,5,6,9,12,13,15,13,16,16,16,18,18,19,17,18,19,17,18,18,16,14,16,16,15,16,16,14,13,15,15,12,11,11,9,7,10,2,-1,0,15,3,11,11,15,15,17,19,16,18,22,19,22,22,22,23,22,21,20,22,24,22,23,22,21,22,23,23,21,20,18,19,21,17,16,13,11,11,9,8,6,-25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,2022/07/22,18:54:08,"C227220031      ","N227204016      ",1,1,6,8,13,15,19,21,19,22,24,24,27,27,28,31,29,29,29,28,31,28,26,27,26,27,25,24,21,21,22,21,21,19,16,14,13,15,6,4,5,12,5,1,6,9,10,12,13,13,16,19,20,19,18,21,19,20,20,21,19,25,23,22,26,20,20,19,16,18,14,14,15,15,12,9,6,5,5,1,-1,-7,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,2022/07/22,18:54:08,"C227220031      ","N227204016      ",1,1,9,10,15,18,21,22,21,22,24,25,25,26,27,27,28,28,25,27,27,25,23,24,23,24,23,21,19,20,19,20,18,15,13,11,12,13,5,3,5,15,7,20,24,26,28,31,33,33,35,37,35,36,37,36,37,38,36,36,38,38,36,36,35,34,33,35,30,30,28,28,26,27,23,22,19,19,14,13,11,8,-22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,2022/07/22,18:54:08,"C227220031      ","N227204016      ",1,1,8,10,12,15,17,17,16,19,20,19,20,21,19,19,19,18,20,18,19,17,14,14,15,14,13,11,9,9,10,10,9,7,4,3,3,3,-4,-6,-3,17,3,12,15,16,19,21,25,22,25,28,27,26,24,24,22,26,23,24,24,24,25,22,24,24,19,21,23,19,21,20,19,20,16,11,12,11,8,7,5,6,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,2022/07/22,18:54:09,"C227220031      ","N227204016      ",1,1,-6,-5,-1,0,3,2,2,2,3,4,5,5,5,4,5,4,3,3,5,3,0,3,2,1,1,-1,-1,-1,0,0,0,-2,-3,-6,-5,-2,-11,-12,-9,10,-4,8,9,12,11,15,17,16,17,20,20,21,21,21,21,20,19,20,23,22,19,21,22,22,21,21,20,18,17,18,17,17,15,13,12,11,8,8,5,1,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,2022/07/22,18:54:10,"C227220031      ","N227204016      ",1,1,1,4,6,9,11,12,11,11,13,12,14,15,15,15,15,15,15,16,15,13,12,14,14,15,13,13,12,12,12,13,11,10,9,5,6,8,1,-3,-1,14,4,8,7,10,12,13,13,13,15,16,17,14,13,14,14,17,14,14,14,18,15,14,14,13,14,15,14,12,9,9,9,9,6,6,5,1,1,-3,-6,-11,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,2022/07/22,18:54:10,"C227220031      ","N227204016      ",1,1,5,8,11,14,17,18,17,19,21,22,24,23,24,24,25,23,22,23,26,23,21,24,20,24,23,20,18,17,19,18,18,13,12,9,8,12,0,0,2,12,2,4,5,10,11,11,15,15,17,18,20,19,20,20,20,21,19,22,20,23,20,21,23,20,18,19,18,15,14,13,13,13,11,10,7,6,3,0,-2,-5,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,2022/07/22,18:54:12,"C227220031      ","N227204016      ",1,1,8,10,13,18,20,21,20,23,24,24,24,26,27,27,27,28,24,27,27,26,23,25,26,25,23,22,21,21,20,21,18,18,15,12,12,14,7,4,4,14,4,18,21,22,26,26,29,29,31,33,32,32,33,33,32,36,34,33,34,32,32,34,32,28,33,32,25,24,21,21,19,22,18,14,18,12,8,4,3,0,-26,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,2022/07/22,18:54:13,"C227220031      ","N227204016      ",1,1,-1,0,3,4,6,8,5,7,9,7,8,7,10,9,8,7,5,6,9,6,3,3,4,4,4,2,1,1,3,2,-1,-3,-2,-4,-4,-3,-11,-11,-9,17,-3,15,17,18,18,20,20,19,20,22,21,21,24,23,21,22,20,19,19,23,18,17,12,15,10,19,11,12,14,10,13,11,3,4,3,1,1,-5,-5,-11,-16,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,2022/07/22,18:54:13,"C227220031      ","N227204016      ",1,1,-2,-2,1,2,5,8,4,7,9,8,9,11,10,10,12,11,9,11,12,9,7,10,9,12,9,9,6,8,10,11,8,8,6,2,1,5,-4,-7,-4,8,-2,6,9,10,12,13,16,16,18,19,20,19,20,21,21,22,21,18,24,24,22,22,22,20,22,22,22,22,19,20,21,20,16,17,15,11,10,9,4,1,-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,2022/07/22,18:54:14,"C227220031      ","N227204016      ",1,1,2,3,6,9,11,12,11,12,14,14,16,16,15,16,15,15,15,16,17,15,13,15,14,15,15,14,14,13,14,14,14,10,11,7,10,11,3,1,3,15,7,0,3,6,4,5,9,7,9,10,7,9,9,8,9,10,7,8,8,10,8,7,8,8,6,6,5,4,3,5,3,3,1,1,-5,-4,-6,-9,-9,-12,-29,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,2022/07/22,18:54:15,"C227220031      ","N227204016      ",1,1,2,2,4,7,9,10,7,9,10,8,11,12,12,11,10,10,10,8,9,8,3,5,6,6,5,4,2,3,4,5,2,1,0,-4,-3,-1,-8,-11,-7,18,-1,14,14,19,20,19,20,21,20,22,21,23,21,23,21,24,21,18,23,22,16,19,15,17,15,18,14,13,15,13,14,13,2,6,4,4,2,-2,-5,-7,-20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,2022/07/22,18:54:16,"C227220031      ","N227204016      ",1,1,-2,-1,4,5,7,10,7,9,10,9,12,13,13,11,12,12,12,13,12,13,9,11,11,10,10,10,9,9,9,8,8,6,4,3,2,4,-4,-9,-5,11,-5,12,15,16,18,20,21,22,23,26,26,27,29,29,26,30,28,29,30,30,28,29,28,26,26,29,25,24,22,22,21,23,20,18,15,13,9,7,5,1,-24,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,2022/07/22,18:54:16,"C227220031      ","N227204016      ",1,1,9,12,14,16,18,20,18,19,22,22,23,25,23,24,24,24,22,23,25,22,21,23,23,23,24,21,21,19,22,21,21,17,18,12,14,15,8,3,5,20,8,9,9,10,12,13,16,15,16,19,18,18,19,16,19,19,20,19,20,21,20,21,21,20,19,19,17,15,16,15,15,15,12,11,10,8,5,2,0,-4,-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
