"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
710,2022/07/23,23:16:19,"C227220027      ","N227216007      ",1,1,10,10,10,13,13,14,11,13,13,11,12,12,12,11,11,10,9,8,9,6,5,6,6,6,5,6,3,3,5,6,4,2,1,-2,1,2,-5,-6,-3,24,-3,11,11,12,12,13,14,12,12,15,12,15,13,13,12,10,10,11,9,9,9,9,8,8,7,10,8,8,6,7,8,9,8,7,7,5,6,6,4,2,9,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,2022/07/23,23:16:21,"C227220027      ","N227216007      ",1,1,-1,0,0,3,3,4,2,1,3,3,5,4,3,4,4,3,3,1,2,2,1,1,2,3,0,0,-2,-1,0,-1,0,-4,-5,-7,-5,-4,-11,-12,-10,12,-7,12,15,17,17,17,19,19,18,19,21,20,18,20,18,16,16,18,18,21,18,15,14,15,15,17,14,13,14,14,15,15,11,12,9,9,8,8,6,3,8,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,2022/07/23,23:16:22,"C227220027      ","N227216007      ",1,1,1,1,2,3,3,3,2,4,4,2,3,1,2,1,2,-2,-1,0,1,-4,-4,-2,-3,-2,-3,-3,-5,-3,-2,0,-3,-4,-5,-6,-4,-4,-9,-10,-6,18,-2,18,17,18,18,18,19,18,19,21,19,21,20,19,16,14,15,14,12,14,14,10,11,12,10,11,9,12,10,11,11,10,9,10,6,3,3,2,-2,-6,15,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,2022/07/23,23:16:23,"C227220027      ","N227216007      ",1,1,-2,-3,-2,-1,-1,1,-2,-1,2,0,1,1,2,1,2,1,0,0,0,-1,-3,0,-2,0,-2,-3,-3,-4,-2,0,-2,-4,-6,-8,-6,-4,-11,-12,-9,8,-8,16,17,17,17,19,19,18,19,21,22,21,21,22,21,21,18,20,19,22,19,19,18,18,17,18,17,18,15,17,17,19,17,16,13,14,13,10,9,6,12,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,2022/07/23,23:16:24,"C227220027      ","N227216007      ",1,1,0,0,1,4,5,6,5,4,4,4,5,5,5,4,5,5,5,4,5,4,2,2,5,5,4,3,3,5,7,7,7,6,5,4,5,9,2,0,4,13,7,10,12,12,13,14,14,13,13,15,15,16,12,14,14,13,13,15,15,16,16,12,15,15,15,16,15,16,15,16,16,16,14,15,14,11,11,11,9,7,7,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,2022/07/23,23:16:25,"C227220027      ","N227216007      ",1,1,-3,-2,0,-1,1,3,-1,0,1,0,2,0,-1,1,1,0,0,0,1,0,-2,0,0,0,-1,1,-2,1,1,2,2,1,-1,-2,2,4,-2,-4,1,12,1,13,14,14,15,16,16,16,16,18,18,18,19,18,18,14,16,15,16,16,15,13,14,15,14,15,15,15,15,15,17,17,14,14,13,11,10,9,8,4,8,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2022/07/23,23:16:26,"C227220027      ","N227216007      ",1,1,-3,-3,-3,1,-1,1,-4,-1,0,-3,-1,0,-1,-2,-1,-3,-3,-4,-2,-2,-4,-3,-2,0,-2,-1,-3,-1,1,2,-1,1,-1,-3,-1,1,-6,-6,-4,9,-2,18,19,20,20,21,24,22,21,24,23,26,25,25,24,25,25,22,25,27,26,24,24,26,26,27,26,25,24,25,26,29,25,25,22,23,21,22,20,18,11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2022/07/23,23:16:26,"C227220027      ","N227216007      ",1,1,-4,-3,-1,0,1,2,0,1,3,1,3,2,3,2,3,1,1,1,4,2,-1,2,1,0,0,1,-2,-1,1,0,-2,-1,-2,-5,-2,-1,-7,-8,-5,11,-4,17,18,17,19,20,21,20,23,23,23,23,24,24,23,22,23,21,22,25,22,23,22,22,23,25,22,23,20,21,21,20,17,15,16,15,12,11,8,6,12,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,2022/07/23,23:16:26,"C227220027      ","N227216007      ",1,1,1,1,3,6,7,7,6,8,9,7,9,9,9,6,8,7,5,4,6,5,3,4,4,4,4,3,2,2,5,6,4,2,2,0,1,3,-5,-4,-3,16,0,18,20,20,22,25,23,24,25,28,29,27,26,28,25,24,25,25,24,26,24,24,23,24,23,24,22,24,23,22,23,23,21,21,16,14,12,12,8,5,14,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,2022/07/23,23:16:28,"C227220027      ","N227216007      ",1,1,2,2,3,4,4,6,3,4,6,5,5,6,6,3,5,5,2,2,3,4,2,3,2,1,3,2,2,1,3,3,3,2,2,-2,-1,1,-7,-7,-4,14,-5,13,15,14,16,17,17,16,18,19,19,19,20,20,19,20,18,21,20,18,18,17,17,17,18,19,16,17,15,18,19,18,15,16,15,11,11,8,7,4,7,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,2022/07/23,23:16:28,"C227220027      ","N227216007      ",1,1,-4,-4,-3,-1,0,0,-2,0,-1,-1,0,0,1,-1,-2,-2,-2,-1,0,-2,-6,-3,-3,-2,-3,-3,-4,-3,-2,-2,-2,-4,-4,-7,-5,-4,-11,-13,-10,8,-9,18,18,20,18,22,23,22,22,25,24,25,25,25,23,23,23,22,23,28,24,23,22,22,20,23,22,23,20,20,21,23,19,18,18,13,12,12,10,7,10,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2022/07/23,23:16:30,"C227220027      ","N227216007      ",1,1,-4,-3,0,0,2,2,0,2,4,2,4,4,4,3,5,3,3,4,3,1,0,1,2,2,0,2,-1,-1,1,3,1,0,-1,-3,-3,0,-7,-9,-6,11,-8,25,24,24,26,29,28,28,29,33,30,33,34,32,31,34,35,35,29,36,35,35,34,33,30,36,30,30,27,30,29,36,31,24,26,22,20,17,15,9,18,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,2022/07/23,23:16:30,"C227220027      ","N227216007      ",1,1,0,1,2,3,5,5,4,4,5,5,7,7,6,4,6,3,4,4,4,4,1,2,4,3,1,2,2,0,2,1,1,-1,-3,-4,-3,-1,-8,-10,-8,13,-6,17,19,19,19,22,21,21,22,24,25,25,25,26,25,22,24,24,23,27,23,23,23,22,23,23,22,22,21,22,22,23,20,19,19,18,15,13,10,8,11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,2022/07/23,23:16:31,"C227220027      ","N227216007      ",1,1,1,3,4,5,8,10,7,8,12,10,12,11,11,11,11,10,11,10,11,9,8,9,8,10,8,9,6,7,9,10,7,7,5,2,3,6,-1,-2,0,10,2,25,25,25,29,33,33,31,32,39,35,38,38,37,37,37,36,37,36,37,37,35,35,35,36,35,33,33,30,31,32,29,26,26,24,22,21,20,18,13,15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,2022/07/23,23:16:32,"C227220027      ","N227216007      ",1,1,5,6,6,8,8,9,6,6,8,8,8,8,8,7,7,7,4,7,7,6,4,5,6,5,5,4,3,4,5,3,5,2,0,-1,1,1,-6,-3,-4,19,-3,15,15,15,15,16,17,17,18,20,20,20,18,19,19,17,18,19,19,19,19,16,13,17,16,17,17,16,15,16,18,16,14,15,11,11,9,8,5,2,9,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,2022/07/23,23:16:32,"C227220027      ","N227216007      ",1,1,1,2,4,6,5,7,7,6,7,5,6,6,6,5,6,5,4,4,5,5,3,3,3,4,2,3,1,2,4,2,2,1,0,-3,-2,0,-7,-8,-7,14,-8,18,18,19,19,21,21,21,21,24,23,24,24,25,25,24,24,23,23,24,22,22,20,21,21,23,22,21,20,20,20,19,16,14,15,12,11,11,7,5,10,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,2022/07/23,23:16:34,"C227220027      ","N227216007      ",1,1,-2,1,2,4,5,6,4,4,6,5,7,5,6,5,5,4,4,3,3,3,0,2,2,2,2,2,0,1,3,2,3,2,-1,-4,-2,-1,-7,-9,-8,15,-4,23,25,25,29,28,29,29,30,33,32,33,33,34,32,31,31,31,30,32,31,30,31,31,29,29,29,29,29,29,29,29,27,26,23,22,20,18,16,11,16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,2022/07/23,23:16:35,"C227220027      ","N227216007      ",1,1,-6,-5,-4,-2,-1,0,-3,-2,0,0,0,0,0,0,1,-1,-1,0,0,-2,-3,-2,-2,-1,-1,-2,-3,-1,-1,2,-1,-2,-3,-5,-4,-3,-9,-11,-8,9,-4,23,22,24,25,26,27,26,28,30,30,31,30,29,29,28,29,27,28,29,29,25,26,27,28,27,26,25,23,25,26,25,24,20,20,18,15,14,11,7,15,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,2022/07/23,23:16:36,"C227220027      ","N227216007      ",1,1,0,0,1,4,4,6,3,5,5,4,5,4,6,3,4,1,2,1,3,1,-2,1,3,2,1,1,-1,0,1,1,0,-1,-4,-6,-4,-3,-11,-11,-7,12,-7,18,16,17,19,20,21,21,21,24,22,24,24,23,22,21,22,22,22,22,22,19,20,20,22,23,21,21,21,20,18,19,16,15,14,10,10,8,7,6,12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,2022/07/23,23:16:38,"C227220027      ","N227216007      ",1,1,-4,-4,-3,-1,0,1,-1,1,2,1,3,1,1,1,3,0,1,0,1,0,-2,-1,0,1,-1,2,-1,0,1,3,1,1,-1,-3,-3,0,-7,-9,-5,9,-4,20,21,22,23,25,24,24,25,27,26,27,27,27,26,26,25,26,27,25,26,23,24,25,25,26,24,26,22,24,25,24,23,23,20,16,16,14,12,9,16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,2022/07/23,23:16:39,"C227220027      ","N227216007      ",1,1,2,3,5,5,6,7,6,7,6,7,9,9,5,7,7,6,5,5,6,4,3,5,4,5,4,4,2,3,4,5,5,2,1,1,2,2,-6,-8,-6,12,-5,11,12,13,14,13,15,16,16,18,16,19,17,18,16,16,17,17,18,18,17,16,15,16,16,17,16,16,16,16,17,16,13,11,12,10,9,7,6,2,-4,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,2022/07/23,23:16:39,"C227220027      ","N227216007      ",1,1,6,6,10,10,11,14,12,14,15,13,13,15,15,14,13,13,12,13,14,12,11,12,12,12,11,11,9,11,12,11,9,11,7,5,8,8,-1,-2,1,19,-3,14,16,17,17,19,18,18,18,20,21,21,21,20,20,21,21,21,23,22,22,21,22,21,22,20,21,21,19,20,22,23,20,17,14,15,14,12,8,7,8,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,2022/07/23,23:16:40,"C227220027      ","N227216007      ",1,1,-2,-2,0,3,3,5,2,3,5,5,7,7,6,6,6,7,5,5,7,6,4,5,6,7,7,4,4,4,5,6,4,4,3,-2,1,1,-7,-8,-5,8,-4,17,19,19,21,21,22,23,23,28,26,28,26,28,28,26,26,26,26,28,27,27,26,26,25,27,26,25,23,24,26,25,23,22,21,18,16,15,13,10,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,2022/07/23,23:16:41,"C227220027      ","N227216007      ",1,1,3,2,5,7,7,8,5,5,7,4,6,5,5,4,3,2,1,1,3,0,-3,-1,0,0,0,-1,-4,-3,-2,-1,-3,-3,-4,-6,-4,-3,-9,-11,-8,19,-4,20,22,23,24,25,27,28,29,32,32,34,33,36,34,35,36,36,36,38,36,35,36,38,38,39,37,38,36,36,37,37,35,32,32,31,28,29,25,22,13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,2022/07/23,23:16:42,"C227220027      ","N227216007      ",1,1,9,10,10,11,13,13,10,11,12,10,9,10,9,7,8,6,6,5,6,5,2,4,4,5,4,1,1,1,3,4,2,1,0,-2,0,1,-6,-8,-5,24,-8,13,15,17,17,18,18,19,19,20,21,21,22,21,20,21,20,21,20,21,20,19,20,19,20,20,20,19,17,19,19,20,17,17,17,13,10,11,9,5,9,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,2022/07/23,23:16:42,"C227220027      ","N227216007      ",1,1,-5,-3,-4,-2,-1,1,-2,-2,0,-2,0,-1,-1,-1,-1,-2,-3,-1,0,-1,-3,-2,-1,-1,-2,0,-4,-2,0,2,-1,0,-1,-4,-3,0,-5,-7,-6,13,-3,24,23,23,25,26,25,25,27,29,28,29,28,29,27,26,27,27,27,28,27,26,26,28,28,29,26,29,28,28,28,29,29,28,25,25,23,23,20,16,18,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2022/07/23,23:16:43,"C227220027      ","N227216007      ",1,1,-1,1,2,5,6,7,6,8,8,7,9,10,10,8,11,9,12,11,12,12,11,10,10,12,10,9,8,7,9,8,8,6,3,1,0,1,-5,-9,-7,9,-9,19,19,21,23,24,28,27,28,34,33,33,31,30,30,29,29,33,33,39,35,35,32,31,33,35,31,33,30,29,30,35,29,28,28,21,21,17,14,10,8,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,2022/07/23,23:16:44,"C227220027      ","N227216007      ",1,1,-7,-8,-6,-3,-4,-3,-5,-4,-4,-4,-3,-4,-3,-3,-2,-4,-4,-3,-3,-5,-7,-3,-3,-4,-4,-5,-6,-5,-4,-3,-3,-5,-6,-8,-5,-5,-12,-13,-11,8,-12,24,24,25,26,28,28,27,29,34,33,31,32,31,33,33,34,34,34,39,34,37,37,38,37,39,33,34,32,33,36,39,37,31,36,31,28,24,22,19,17,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
