"VISION2_DATA"
"DATA No","DATE","TIME","OLD_BATCH_NO1","OLD_BATCH_NO2","카메라 종합 결과","평탄도 결과","VISION2_DATA_01","VISION2_DATA_02","VISION2_DATA_03","VISION2_DATA_04","VISION2_DATA_05","VISION2_DATA_06","VISION2_DATA_07","VISION2_DATA_08","VISION2_DATA_09","VISION2_DATA_10","VISION2_DATA_11","VISION2_DATA_12","VISION2_DATA_13","VISION2_DATA_14","VISION2_DATA_15","VISION2_DATA_16","VISION2_DATA_17","VISION2_DATA_18","VISION2_DATA_19","VISION2_DATA_20","VISION2_DATA_21","VISION2_DATA_22","VISION2_DATA_23","VISION2_DATA_24","VISION2_DATA_25","VISION2_DATA_26","VISION2_DATA_27","VISION2_DATA_28","VISION2_DATA_29","VISION2_DATA_30","VISION2_DATA_31","VISION2_DATA_32","VISION2_DATA_33","VISION2_DATA_34","VISION2_DATA_35","VISION2_DATA_36","VISION2_DATA_37","VISION2_DATA_38","VISION2_DATA_39","VISION2_DATA_40","VISION2_DATA_41","VISION2_DATA_42","VISION2_DATA_43","VISION2_DATA_44","VISION2_DATA_45","VISION2_DATA_46","VISION2_DATA_47","VISION2_DATA_48","VISION2_DATA_49","VISION2_DATA_50","VISION2_DATA_51","VISION2_DATA_52","VISION2_DATA_53","VISION2_DATA_54","VISION2_DATA_55","VISION2_DATA_56","VISION2_DATA_57","VISION2_DATA_58","VISION2_DATA_59","VISION2_DATA_60","VISION2_DATA_61","VISION2_DATA_62","VISION2_DATA_63","VISION2_DATA_64","VISION2_DATA_65","VISION2_DATA_66","VISION2_DATA_67","VISION2_DATA_68","VISION2_DATA_69","VISION2_DATA_70","VISION2_DATA_71","VISION2_DATA_72","VISION2_DATA_73","VISION2_DATA_74","VISION2_DATA_75","VISION2_DATA_76","VISION2_DATA_77","VISION2_DATA_78","VISION2_DATA_79","VISION2_DATA_80","VISION2_DATA_81","VISION2_DATA_82","VISION2_DATA_83","VISION2_DATA_84","VISION2_DATA_85","VISION2_DATA_86","VISION2_DATA_87","VISION2_DATA_88","VISION2_DATA_89","VISION2_DATA_90","VISION2_DATA_91","VISION2_DATA_92","VISION2_DATA_93","VISION2_DATA_94","VISION2_DATA_95","VISION2_DATA_96","VISION2_DATA_97","VISION2_DATA_98","VISION2_DATA_99","VISION2_DATA_100","VISION2_DATA_101","VISION2_DATA_102","VISION2_DATA_103","VISION2_DATA_104","VISION2_DATA_105","VISION2_DATA_106","VISION2_DATA_107","VISION2_DATA_108","VISION2_DATA_109","VISION2_DATA_110","VISION2_DATA_111","VISION2_DATA_112","VISION2_DATA_113","VISION2_DATA_114","VISION2_DATA_115","VISION2_DATA_116","VISION2_DATA_117","VISION2_DATA_118","VISION2_DATA_119","VISION2_DATA_120","VISION2_DATA_121","VISION2_DATA_122","VISION2_DATA_123","VISION2_DATA_124","VISION2_DATA_125","VISION2_DATA_126","VISION2_DATA_127","VISION2_DATA_128","VISION2_DATA_129","VISION2_DATA_130","VISION2_DATA_131","VISION2_DATA_132","VISION2_DATA_133","VISION2_DATA_134","VISION2_DATA_135","VISION2_DATA_136","VISION2_DATA_137","VISION2_DATA_138","VISION2_DATA_139","VISION2_DATA_140","VISION2_DATA_141","VISION2_DATA_142","VISION2_DATA_143","VISION2_DATA_144","VISION2_DATA_145","VISION2_DATA_146","VISION2_DATA_147","VISION2_DATA_148","VISION2_DATA_149","VISION2_DATA_150","VISION2_DATA_151","VISION2_DATA_152","VISION2_DATA_153","VISION2_DATA_154","VISION2_DATA_155","VISION2_DATA_156","VISION2_DATA_157","VISION2_DATA_158","VISION2_DATA_159","VISION2_DATA_160","VISION2_DATA_161","VISION2_DATA_162","VISION2_DATA_163","VISION2_DATA_164","VISION2_DATA_165","VISION2_DATA_166","VISION2_DATA_167","VISION2_DATA_168","VISION2_DATA_169","VISION2_DATA_170","VISION2_DATA_171","VISION2_DATA_172","VISION2_DATA_173","VISION2_DATA_174","VISION2_DATA_175","VISION2_DATA_176","VISION2_DATA_177","VISION2_DATA_178","VISION2_DATA_179","VISION2_DATA_180","VISION2_DATA_181","VISION2_DATA_182"
169,2022/07/23,09:54:31,"C227230020      ","N227226025      ",1,1,16,21,21,26,29,31,31,33,34,35,35,37,38,37,39,38,36,37,37,37,35,37,37,35,35,35,32,32,33,32,30,30,26,23,25,22,14,12,13,26,7,34,37,41,42,45,47,47,50,53,53,54,56,56,55,58,58,56,60,61,59,59,60,59,60,61,60,60,59,58,60,60,59,57,51,51,48,46,43,38,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2022/07/23,09:54:32,"C227230020      ","N227226025      ",1,1,16,17,20,23,25,27,26,27,29,29,32,32,34,33,33,34,32,32,33,32,31,33,33,33,31,31,29,29,29,29,28,27,25,21,23,23,15,12,14,25,15,29,31,32,36,37,40,40,43,45,46,47,48,49,50,49,50,51,52,56,51,54,54,54,56,56,57,56,54,54,53,54,51,50,49,46,44,43,39,35,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2022/07/23,09:54:32,"C227230020      ","N227226025      ",1,1,13,15,18,21,23,26,25,29,30,30,33,34,34,34,34,36,35,36,38,36,36,37,36,37,36,36,34,35,36,35,35,30,30,26,27,27,19,17,18,28,21,29,32,34,39,42,43,46,49,51,51,52,50,55,55,57,56,59,57,59,60,58,60,59,62,61,60,61,61,58,59,57,56,54,52,47,47,46,44,38,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2022/07/23,09:54:33,"C227230020      ","N227226025      ",1,1,16,18,21,25,27,30,29,30,32,33,35,36,35,35,37,35,34,36,35,35,32,35,34,34,33,31,30,30,31,31,32,27,26,21,24,21,14,10,11,26,8,31,36,38,41,43,43,44,48,50,48,51,51,52,53,54,54,52,52,55,53,54,56,53,55,56,53,55,53,55,54,55,53,52,51,49,47,45,41,34,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2022/07/23,09:54:35,"C227230020      ","N227226025      ",1,1,16,15,18,21,24,26,25,28,28,28,30,31,32,32,34,31,33,35,36,34,32,34,34,34,33,32,30,32,31,32,29,29,27,23,23,23,17,15,17,25,17,26,27,28,33,35,36,37,39,42,42,43,43,46,45,47,47,50,51,53,51,51,53,54,55,53,53,53,53,52,51,52,51,50,48,48,43,43,40,36,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2022/07/23,09:54:37,"C227230020      ","N227226025      ",1,1,7,9,13,14,17,19,19,21,23,24,26,26,28,28,29,28,29,30,30,28,27,29,28,28,27,28,26,26,26,27,25,24,23,18,18,20,14,11,13,22,15,32,35,37,40,43,45,46,47,50,51,51,53,52,52,54,54,55,58,57,57,57,59,56,57,59,58,58,59,59,58,61,57,54,54,53,52,49,46,41,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2022/07/23,09:54:38,"C227230020      ","N227226025      ",1,1,19,19,25,27,29,31,31,33,35,35,38,37,39,38,39,38,37,39,38,37,35,36,35,34,32,34,31,30,32,31,29,29,26,22,23,21,15,11,11,29,9,31,33,36,38,41,42,42,45,48,47,49,50,51,49,51,52,53,53,54,52,53,55,52,55,55,53,53,51,51,54,54,53,51,51,48,46,44,40,37,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2022/07/23,09:54:38,"C227230020      ","N227226025      ",1,1,12,12,15,17,20,21,20,22,25,24,26,25,25,26,28,27,25,28,28,27,26,29,27,28,27,28,26,26,28,29,26,25,23,20,21,21,14,11,14,23,14,25,29,30,32,35,35,36,39,41,41,42,42,44,42,43,44,44,46,46,45,46,46,46,48,48,46,47,45,45,47,49,45,43,45,39,39,36,34,31,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2022/07/23,09:54:39,"C227230020      ","N227226025      ",1,1,7,8,10,12,16,18,17,20,21,22,25,25,26,26,27,26,26,27,30,28,26,27,28,28,27,28,26,25,27,27,26,22,22,17,19,20,13,11,12,20,13,33,34,36,41,45,46,46,47,53,51,51,52,52,53,56,56,55,56,56,54,57,57,56,58,56,55,56,53,56,54,55,53,48,49,45,43,42,39,36,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2022/07/23,09:54:39,"C227230020      ","N227226025      ",1,1,15,15,18,22,24,26,25,27,29,27,30,30,33,30,31,31,32,32,34,32,32,31,31,33,31,31,29,29,32,31,27,28,25,22,23,22,15,13,15,26,15,28,29,32,36,36,39,40,40,45,44,44,44,45,46,47,46,47,48,50,48,50,51,51,53,53,52,53,51,50,51,52,51,48,50,46,44,41,40,36,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2022/07/23,09:54:39,"C227230020      ","N227226025      ",1,1,5,7,9,13,14,16,16,18,20,21,22,23,25,23,26,24,24,24,26,26,23,24,24,25,23,24,22,23,23,24,23,21,20,15,16,17,11,8,9,18,8,34,38,38,42,45,46,46,50,52,50,52,52,55,52,57,58,57,56,56,56,58,57,54,58,58,56,57,55,56,56,55,56,52,54,51,48,46,42,38,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2022/07/23,09:54:40,"C227230020      ","N227226025      ",1,1,17,18,23,24,25,27,26,27,29,29,30,32,32,32,34,33,33,32,35,34,34,35,36,36,37,35,34,35,36,35,36,34,32,28,29,30,22,19,21,27,24,22,25,26,29,30,33,33,35,39,38,39,38,39,41,39,41,43,42,45,45,46,48,46,47,47,47,47,47,48,50,51,50,47,45,44,41,39,36,32,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2022/07/23,09:54:40,"C227230020      ","N227226025      ",1,1,6,9,11,14,16,17,17,20,22,21,25,26,25,24,27,26,27,26,29,27,26,27,27,30,27,28,26,26,28,27,26,26,25,21,19,20,14,11,12,24,13,31,36,37,39,43,44,44,48,50,51,51,51,52,52,54,53,55,56,56,57,56,56,56,57,58,56,56,56,56,53,56,53,51,50,48,47,44,41,34,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2022/07/23,09:54:40,"C227230020      ","N227226025      ",1,1,20,22,27,29,32,35,34,36,37,39,41,41,44,41,45,43,41,44,44,40,40,41,41,41,41,38,37,38,40,38,37,34,33,28,30,29,20,18,20,30,13,29,33,35,37,41,41,42,44,46,46,47,48,49,49,50,50,51,51,52,52,51,53,51,52,53,51,52,51,49,49,50,46,45,44,41,41,37,34,31,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2022/07/23,09:54:41,"C227230020      ","N227226025      ",1,1,13,14,15,18,20,22,20,22,25,24,26,28,28,27,29,28,27,29,30,29,29,29,30,29,29,30,29,29,30,30,29,28,25,23,23,23,19,14,16,26,17,25,30,31,33,36,37,38,39,42,41,42,43,46,45,47,46,48,49,50,47,48,51,51,51,52,51,52,49,52,51,50,48,47,46,46,43,39,37,34,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2022/07/23,09:54:42,"C227230020      ","N227226025      ",1,1,3,4,6,10,11,13,12,15,16,15,17,18,17,18,19,19,18,20,20,18,18,20,19,20,18,20,18,18,20,19,18,16,15,14,14,16,8,6,6,20,12,34,37,38,41,43,45,46,46,50,50,48,50,50,51,51,53,53,52,54,53,53,53,53,53,55,55,55,54,55,54,54,50,49,47,46,43,42,40,35,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2022/07/23,09:54:42,"C227230020      ","N227226025      ",1,1,15,16,20,22,25,27,26,28,29,29,32,31,33,32,33,31,31,32,33,31,30,34,33,32,33,32,30,28,30,32,31,28,28,23,24,25,16,14,15,27,11,29,31,34,35,39,39,39,41,42,43,43,45,46,45,45,49,48,49,51,48,51,54,52,53,56,52,54,52,51,52,54,52,49,48,46,46,40,40,35,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2022/07/23,09:54:43,"C227230020      ","N227226025      ",1,1,14,14,16,19,20,22,20,21,24,23,25,24,25,24,26,25,25,25,28,26,24,27,27,27,25,25,24,23,26,26,25,23,22,19,20,19,14,10,13,24,16,24,29,29,31,30,34,35,36,38,38,38,40,40,40,41,41,43,45,45,44,42,42,44,46,47,45,46,45,46,49,47,44,44,43,40,39,38,38,35,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2022/07/23,09:54:44,"C227230020      ","N227226025      ",1,1,5,6,9,11,15,15,15,17,19,18,21,21,22,21,23,22,23,24,25,24,22,25,25,23,24,24,23,22,23,23,25,21,20,16,18,18,10,9,10,21,10,30,33,35,36,39,40,42,44,48,48,47,48,49,50,51,51,52,50,52,51,50,52,53,53,54,54,53,51,53,54,54,53,52,50,50,48,44,42,37,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2022/07/23,09:54:44,"C227230020      ","N227226025      ",1,1,18,19,23,25,28,31,29,32,33,35,36,37,38,37,39,39,38,38,39,38,37,39,40,40,37,38,37,36,37,37,36,36,31,28,30,28,21,16,18,28,13,27,30,32,35,36,40,38,42,44,44,46,46,48,47,50,48,50,50,52,52,52,55,52,53,54,51,52,51,51,51,50,49,46,44,44,42,37,33,29,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2022/07/23,09:54:45,"C227230020      ","N227226025      ",1,1,4,5,8,10,10,12,11,12,13,14,13,15,16,15,17,17,18,19,20,18,14,18,17,18,18,18,14,16,17,20,17,14,13,10,13,13,7,4,8,14,13,25,27,29,33,33,35,36,36,42,40,39,40,42,41,42,42,44,44,45,42,33,41,40,42,43,43,44,43,41,42,43,43,45,45,44,40,39,37,35,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2022/07/23,09:54:46,"C227230020      ","N227226025      ",1,1,5,6,8,10,12,14,14,16,18,17,19,19,21,20,21,21,20,21,23,22,21,24,21,22,21,24,21,22,23,23,23,21,19,16,17,19,12,10,12,22,14,32,34,38,39,43,44,45,47,48,48,51,50,51,50,50,51,51,52,53,52,39,50,49,51,51,51,50,50,49,51,48,46,45,46,44,43,37,35,31,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2022/07/23,09:54:46,"C227230020      ","N227226025      ",1,1,19,20,24,27,30,30,31,33,34,35,37,37,38,39,38,37,38,39,39,38,36,38,38,35,37,37,35,35,37,36,36,35,33,27,29,28,20,18,19,28,17,30,35,37,39,41,43,44,48,50,51,52,53,54,53,52,54,52,54,56,55,50,55,53,55,56,53,53,54,53,53,53,51,48,48,45,44,42,39,34,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2022/07/23,09:54:50,"C227230020      ","N227226025      ",1,1,16,18,21,22,24,26,27,28,29,30,31,32,33,33,35,36,35,36,37,36,34,36,37,39,35,37,35,35,36,36,37,33,31,29,30,30,22,20,22,25,22,25,28,30,32,35,35,36,40,41,41,42,42,43,45,46,46,47,45,48,48,47,50,48,49,50,51,49,48,47,49,48,48,45,45,41,39,36,33,29,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2022/07/23,09:54:50,"C227230020      ","N227226025      ",1,1,13,15,18,20,23,24,24,27,28,29,31,31,31,32,34,33,32,33,35,34,32,35,34,36,34,34,33,33,33,33,33,30,27,25,25,25,17,14,16,21,15,23,28,32,32,35,40,39,42,46,45,46,46,49,50,51,51,52,53,54,53,55,54,55,55,57,55,56,55,54,54,55,52,51,49,46,42,41,36,33,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2022/07/23,09:54:50,"C227230020      ","N227226025      ",1,1,10,14,15,19,21,24,24,28,30,29,32,32,34,34,35,37,36,38,39,38,36,38,40,40,40,40,36,37,39,38,35,33,32,27,25,26,17,15,17,25,12,34,37,38,46,48,49,51,54,58,59,59,61,61,62,63,65,64,64,67,68,68,68,66,68,69,66,68,66,66,67,66,61,61,60,58,52,48,47,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2022/07/23,09:54:51,"C227230020      ","N227226025      ",1,1,9,11,15,17,20,22,20,22,22,23,26,26,27,26,27,26,26,29,28,26,25,28,28,28,27,27,25,24,25,26,25,22,21,18,18,18,11,9,9,21,5,27,31,33,34,38,39,40,41,46,43,46,47,46,47,49,48,50,50,51,48,51,51,52,52,53,52,51,51,50,50,52,51,50,50,46,45,41,39,34,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2022/07/23,09:54:51,"C227230020      ","N227226025      ",1,1,13,15,16,20,22,23,22,24,28,26,29,30,30,30,31,32,31,32,34,33,34,34,35,35,34,34,32,31,34,34,34,31,29,25,28,28,21,18,18,23,22,25,27,28,32,34,36,36,39,44,42,43,44,45,46,46,46,47,50,51,48,50,50,51,52,54,53,54,51,52,54,53,51,51,49,46,44,42,40,38,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2022/07/23,09:54:52,"C227230020      ","N227226025      ",0,0,9,11,14,18,21,22,22,27,29,28,31,32,34,34,36,35,37,38,40,39,39,39,40,41,39,40,38,38,39,38,36,34,34,28,28,27,21,16,17,24,15,33,36,39,43,47,48,48,52,56,57,58,58,61,62,63,64,66,67,67,69,68,69,69,69,72,69,71,70,70,69,69,65,65,61,57,54,51,47,42,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
